,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
0,0,12,0,21500463,,,12:00,1,0,0,0,0,,,,,,0,,,,,,0,,,,,,,,,8:11 PM
1,0,10,1,21500463,Jump Ball Gasol vs. Biyombo: Tip to Scola,,12:00,1,4,5,5,2200,Pau Gasol,CHI,Chicago,1610612741,Bulls,202687,Bismack Biyombo,TOR,Toronto,1610612761,Raptors,2449,Luis Scola,TOR,Toronto,1610612761,Raptors,,,,8:11 PM
2,1,1,2,21500463,,,11:46,1,5,0,0,201942,DeMar DeRozan,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,Feb-00,-2,DeRozan 15' Jump Shot (2 PTS),8:11 PM
3,1,2,3,21500463,MISS Butler 26' 3PT Jump Shot,,11:26,1,4,0,0,202710,Jimmy Butler,CHI,Chicago,1610612741,Bulls,0,,,,,,0,,,,,,,,,8:11 PM
4,0,4,4,21500463,,,11:25,1,5,0,0,202687,Bismack Biyombo,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,,,Biyombo REBOUND (Off:0 Def:1),8:11 PM
5,1,2,5,21500463,,,11:12,1,5,0,0,201942,DeMar DeRozan,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,,,MISS DeRozan 15' Jump Shot,8:12 PM
6,0,4,6,21500463,Gasol REBOUND (Off:0 Def:1),,11:11,1,4,0,0,2200,Pau Gasol,CHI,Chicago,1610612741,Bulls,0,,,,,,0,,,,,,,,,8:12 PM
7,40,5,7,21500463,Mirotic Out of Bounds Lost Ball Turnover (P1.T1),,11:08,1,4,0,0,202703,Nikola Mirotic,CHI,Chicago,1610612741,Bulls,0,,,,,,0,,,,,,,,,8:12 PM
8,1,2,8,21500463,,,10:52,1,5,0,0,201960,DeMarre Carroll,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,,,MISS Carroll 17' Jump Shot,8:12 PM
9,0,4,9,21500463,Mirotic REBOUND (Off:0 Def:1),,10:50,1,4,0,0,202703,Nikola Mirotic,CHI,Chicago,1610612741,Bulls,0,,,,,,0,,,,,,,,,8:12 PM
10,1,6,10,21500463,,,10:46,1,5,4,1,2449,Luis Scola,TOR,Toronto,1610612761,Raptors,201959,Taj Gibson,CHI,Chicago,1610612741,Bulls,0,,,,,,,,Scola P.FOUL (P1.T1) (T.Washington),8:12 PM
11,2,6,11,21500463,,,10:35,1,5,4,1,201960,DeMarre Carroll,TOR,Toronto,1610612761,Raptors,2200,Pau Gasol,CHI,Chicago,1610612741,Bulls,0,,,,,,,,Carroll S.FOUL (P1.T2) (E.Roe),8:13 PM
12,11,3,12,21500463,Gasol Free Throw 1 of 2 (1 PTS),,10:35,1,4,0,0,2200,Pau Gasol,CHI,Chicago,1610612741,Bulls,0,,,,,,0,,,,,,1-Feb,-1,,8:13 PM
13,12,3,14,21500463,MISS Gasol Free Throw 2 of 2,,10:35,1,4,0,0,2200,Pau Gasol,CHI,Chicago,1610612741,Bulls,0,,,,,,0,,,,,,,,,8:13 PM
14,0,4,16,21500463,,,10:34,1,5,0,0,2449,Luis Scola,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,,,Scola REBOUND (Off:0 Def:1),8:13 PM
15,1,2,17,21500463,Rose BLOCK (1 BLK),,10:16,1,5,0,4,200768,Kyle Lowry,TOR,Toronto,1610612761,Raptors,0,,,,,,201565,Derrick Rose,CHI,Chicago,1610612741,Bulls,,,MISS Lowry 15' Jump Shot,8:14 PM
16,0,4,18,21500463,Rose REBOUND (Off:0 Def:1),,10:14,1,4,0,0,201565,Derrick Rose,CHI,Chicago,1610612741,Bulls,0,,,,,,0,,,,,,,,,8:14 PM
17,41,1,19,21500463,Rose 2' Running Layup (2 PTS),,10:10,1,4,0,0,201565,Derrick Rose,CHI,Chicago,1610612741,Bulls,0,,,,,,0,,,,,,3-Feb,1,,8:14 PM
18,1,6,20,21500463,Rose P.FOUL (P1.T1) (T.Washington),,9:55,1,4,5,1,201565,Derrick Rose,CHI,Chicago,1610612741,Bulls,200768,Kyle Lowry,TOR,Toronto,1610612761,Raptors,0,,,,,,,,,8:14 PM
19,1,2,21,21500463,,,9:41,1,5,0,0,201960,DeMarre Carroll,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,,,MISS Carroll 7' Jump Shot,8:14 PM
20,0,4,22,21500463,,,9:40,1,5,0,0,202687,Bismack Biyombo,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,,,Biyombo REBOUND (Off:1 Def:1),8:14 PM
21,5,2,23,21500463,Gasol BLOCK (1 BLK),,9:38,1,5,0,4,202687,Bismack Biyombo,TOR,Toronto,1610612761,Raptors,0,,,,,,2200,Pau Gasol,CHI,Chicago,1610612741,Bulls,,,MISS Biyombo 2' Layup,8:14 PM
22,0,4,24,21500463,,,9:36,1,5,0,0,2449,Luis Scola,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,,,Scola REBOUND (Off:1 Def:1),8:15 PM
23,72,1,25,21500463,,,9:35,1,5,0,0,2449,Luis Scola,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,3-Apr,-1,Scola 1' Putback Layup (2 PTS),8:15 PM
24,1,5,26,21500463,Gasol Bad Pass Turnover (P1.T2),,9:18,1,4,5,0,2200,Pau Gasol,CHI,Chicago,1610612741,Bulls,200768,Kyle Lowry,TOR,Toronto,1610612761,Raptors,0,,,,,,,,Lowry STEAL (1 STL),8:15 PM
25,2,6,27,21500463,Mirotic S.FOUL (P1.T2) (B.Barnaky),,9:12,1,4,5,1,202703,Nikola Mirotic,CHI,Chicago,1610612741,Bulls,201942,DeMar DeRozan,TOR,Toronto,1610612761,Raptors,0,,,,,,,,,8:15 PM
26,11,3,28,21500463,,,9:12,1,5,0,0,201942,DeMar DeRozan,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,3-May,-2,DeRozan Free Throw 1 of 2 (3 PTS),8:15 PM
27,12,3,30,21500463,,,9:12,1,5,0,0,201942,DeMar DeRozan,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,,,MISS DeRozan Free Throw 2 of 2,8:15 PM
28,0,4,32,21500463,Mirotic REBOUND (Off:0 Def:2),,9:11,1,4,0,0,202703,Nikola Mirotic,CHI,Chicago,1610612741,Bulls,0,,,,,,0,,,,,,,,,8:16 PM
29,1,1,33,21500463,Rose 25' 3PT Jump Shot (5 PTS) (Butler 1 AST),,8:58,1,4,4,0,201565,Derrick Rose,CHI,Chicago,1610612741,Bulls,202710,Jimmy Butler,CHI,Chicago,1610612741,Bulls,0,,,,,,6-May,1,,8:16 PM
30,1,1,34,21500463,,,8:37,1,5,5,0,2449,Luis Scola,TOR,Toronto,1610612761,Raptors,200768,Kyle Lowry,TOR,Toronto,1610612761,Raptors,0,,,,,,6-Jul,-1,Scola 6' Jump Shot (4 PTS) (Lowry 1 AST),8:16 PM
31,1,1,35,21500463,Gasol 13' Jump Shot (3 PTS) (Rose 1 AST),,8:23,1,4,4,0,2200,Pau Gasol,CHI,Chicago,1610612741,Bulls,201565,Derrick Rose,CHI,Chicago,1610612741,Bulls,0,,,,,,8-Jul,1,,8:16 PM
32,108,1,36,21500463,,,8:11,1,5,5,0,201960,DeMarre Carroll,TOR,Toronto,1610612761,Raptors,201942,DeMar DeRozan,TOR,Toronto,1610612761,Raptors,0,,,,,,8-Sep,-1,Carroll  Cutting Dunk Shot (2 PTS) (DeRozan 1 AST),8:17 PM
33,2,5,37,21500463,Butler Lost Ball Turnover (P1.T3),,8:03,1,4,5,0,202710,Jimmy Butler,CHI,Chicago,1610612741,Bulls,200768,Kyle Lowry,TOR,Toronto,1610612761,Raptors,0,,,,,,,,Lowry STEAL (2 STL),8:17 PM
34,1,1,38,21500463,,,7:57,1,5,5,0,2449,Luis Scola,TOR,Toronto,1610612761,Raptors,201942,DeMar DeRozan,TOR,Toronto,1610612761,Raptors,0,,,,,,8-Nov,-3,Scola 15' Jump Shot (6 PTS) (DeRozan 2 AST),8:17 PM
35,1,2,39,21500463,MISS Gibson 17' Jump Shot,,7:43,1,4,0,0,201959,Taj Gibson,CHI,Chicago,1610612741,Bulls,0,,,,,,0,,,,,,,,,8:17 PM
36,0,4,40,21500463,,,7:42,1,5,0,0,202687,Bismack Biyombo,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,,,Biyombo REBOUND (Off:1 Def:2),8:17 PM
37,1,2,41,21500463,,,7:25,1,5,0,0,202687,Bismack Biyombo,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,,,MISS Biyombo 15' Jump Shot,8:17 PM
38,0,4,42,21500463,Mirotic REBOUND (Off:0 Def:3),,7:24,1,4,0,0,202703,Nikola Mirotic,CHI,Chicago,1610612741,Bulls,0,,,,,,0,,,,,,,,,8:17 PM
39,98,2,43,21500463,MISS Gasol 2' Cutting Layup Shot,,7:18,1,4,0,0,2200,Pau Gasol,CHI,Chicago,1610612741,Bulls,0,,,,,,0,,,,,,,,,8:18 PM
40,0,4,45,21500463,Gibson REBOUND (Off:1 Def:0),,7:15,1,4,0,0,201959,Taj Gibson,CHI,Chicago,1610612741,Bulls,0,,,,,,0,,,,,,,,,8:18 PM
41,72,1,44,21500463,Gibson 1' Putback Layup (2 PTS),,7:15,1,4,0,0,201959,Taj Gibson,CHI,Chicago,1610612741,Bulls,0,,,,,,0,,,,,,10-Nov,-1,,8:18 PM
42,63,1,46,21500463,,,6:52,1,5,0,0,201942,DeMar DeRozan,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,13 - 10,-3,DeRozan 15' Fadeaway Jumper (5 PTS),8:18 PM
43,78,1,47,21500463,Rose 16' Floating Jump Shot (7 PTS),,6:42,1,4,0,0,201565,Derrick Rose,CHI,Chicago,1610612741,Bulls,0,,,,,,0,,,,,,13 - 12,-1,,8:18 PM
44,5,2,48,21500463,Gasol BLOCK (2 BLK),,6:30,1,5,0,4,201942,DeMar DeRozan,TOR,Toronto,1610612761,Raptors,0,,,,,,2200,Pau Gasol,CHI,Chicago,1610612741,Bulls,,,MISS DeRozan 3' Layup,8:18 PM
45,0,4,49,21500463,Mirotic REBOUND (Off:0 Def:4),,6:28,1,4,0,0,202703,Nikola Mirotic,CHI,Chicago,1610612741,Bulls,0,,,,,,0,,,,,,,,,8:18 PM
46,99,2,50,21500463,MISS Butler 1' Cutting Finger Roll Layup Shot,,6:23,1,4,0,0,202710,Jimmy Butler,CHI,Chicago,1610612741,Bulls,0,,,,,,0,,,,,,,,,8:18 PM
47,0,4,51,21500463,,,6:21,1,5,0,0,202687,Bismack Biyombo,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,,,Biyombo REBOUND (Off:1 Def:3),8:18 PM
48,1,9,53,21500463,,,6:17,1,3,0,0,1610612761,,,,,,0,,,,,,0,,,,,,,,Raptors Timeout: Regular (Reg.1 Short 0),8:19 PM
49,0,8,54,21500463,,,6:17,1,5,5,0,202687,Bismack Biyombo,TOR,Toronto,1610612761,Raptors,202685,Jonas Valanciunas,TOR,Toronto,1610612761,Raptors,0,,,,,,,,SUB: Valanciunas FOR Biyombo,8:21 PM
50,1,2,55,21500463,,,6:07,1,5,0,0,200768,Kyle Lowry,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,,,MISS Lowry 4' Jump Shot,8:21 PM
51,0,4,56,21500463,Gibson REBOUND (Off:1 Def:1),,6:05,1,4,0,0,201959,Taj Gibson,CHI,Chicago,1610612741,Bulls,0,,,,,,0,,,,,,,,,8:21 PM
52,1,2,58,21500463,MISS Butler 20' Jump Shot,,5:52,1,4,0,0,202710,Jimmy Butler,CHI,Chicago,1610612741,Bulls,0,,,,,,0,,,,,,,,,8:22 PM
53,0,4,59,21500463,,,5:51,1,5,0,0,200768,Kyle Lowry,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,,,Lowry REBOUND (Off:0 Def:1),8:22 PM
54,5,1,60,21500463,,,5:44,1,5,5,0,2449,Luis Scola,TOR,Toronto,1610612761,Raptors,200768,Kyle Lowry,TOR,Toronto,1610612761,Raptors,0,,,,,,15 - 12,-3,Scola 3' Layup (8 PTS) (Lowry 2 AST),8:22 PM
55,1,1,61,21500463,Gasol 16' Jump Shot (5 PTS) (Rose 2 AST),,5:27,1,4,4,0,2200,Pau Gasol,CHI,Chicago,1610612741,Bulls,201565,Derrick Rose,CHI,Chicago,1610612741,Bulls,0,,,,,,15 - 14,-1,,8:22 PM
56,1,5,62,21500463,Gasol STEAL (1 STL),,5:16,1,5,4,0,2449,Luis Scola,TOR,Toronto,1610612761,Raptors,2200,Pau Gasol,CHI,Chicago,1610612741,Bulls,0,,,,,,,,Scola Bad Pass Turnover (P1.T1),8:22 PM
57,5,1,64,21500463,Mirotic 2' Layup (2 PTS) (Butler 2 AST),,5:10,1,4,4,0,202703,Nikola Mirotic,CHI,Chicago,1610612741,Bulls,202710,Jimmy Butler,CHI,Chicago,1610612741,Bulls,0,,,,,,15 - 16,1,,8:22 PM
58,1,2,65,21500463,,,4:42,1,5,0,0,201960,DeMarre Carroll,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,,,MISS Carroll 25' 3PT Jump Shot,8:23 PM
59,0,4,66,21500463,Mirotic REBOUND (Off:0 Def:5),,4:37,1,4,0,0,202703,Nikola Mirotic,CHI,Chicago,1610612741,Bulls,0,,,,,,0,,,,,,,,,8:23 PM
60,1,2,67,21500463,MISS Mirotic 24' 3PT Jump Shot,,4:28,1,4,0,5,202703,Nikola Mirotic,CHI,Chicago,1610612741,Bulls,0,,,,,,2449,Luis Scola,TOR,Toronto,1610612761,Raptors,,,Scola BLOCK (1 BLK),8:23 PM
61,0,4,68,21500463,Gibson REBOUND (Off:2 Def:1),,4:26,1,4,0,0,201959,Taj Gibson,CHI,Chicago,1610612741,Bulls,0,,,,,,0,,,,,,,,,8:23 PM
62,1,2,69,21500463,MISS Mirotic 25' 3PT Jump Shot,,4:24,1,4,0,0,202703,Nikola Mirotic,CHI,Chicago,1610612741,Bulls,0,,,,,,0,,,,,,,,,8:23 PM
63,0,4,70,21500463,,,4:21,1,5,0,0,202685,Jonas Valanciunas,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,,,Valanciunas REBOUND (Off:0 Def:1),8:23 PM
64,1,1,71,21500463,,,4:13,1,5,0,0,2449,Luis Scola,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,17 - 16,-1,Scola 16' Jump Shot (10 PTS),8:23 PM
65,5,2,72,21500463,MISS Rose 3' Layup,,4:01,1,4,0,0,201565,Derrick Rose,CHI,Chicago,1610612741,Bulls,0,,,,,,0,,,,,,,,,8:24 PM
66,0,4,73,21500463,,,4:00,1,5,0,0,2449,Luis Scola,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,,,Scola REBOUND (Off:1 Def:2),8:24 PM
67,1,1,74,21500463,,,3:54,1,5,5,0,2449,Luis Scola,TOR,Toronto,1610612761,Raptors,201942,DeMar DeRozan,TOR,Toronto,1610612761,Raptors,0,,,,,,19 - 16,-3,Scola 11' Jump Shot (12 PTS) (DeRozan 3 AST),8:24 PM
68,1,9,75,21500463,BULLS Timeout: Regular (Full 1 Short 0),,3:51,1,2,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,,8:24 PM
69,0,8,76,21500463,SUB: Portis FOR Gibson,,3:51,1,4,4,0,201959,Taj Gibson,CHI,Chicago,1610612741,Bulls,1626171,Bobby Portis,CHI,Chicago,1610612741,Bulls,0,,,,,,,,,8:26 PM
70,0,8,77,21500463,SUB: Brooks FOR Rose,,3:51,1,4,4,0,201565,Derrick Rose,CHI,Chicago,1610612741,Bulls,201166,Aaron Brooks,CHI,Chicago,1610612741,Bulls,0,,,,,,,,,8:26 PM
71,0,8,78,21500463,,,3:51,1,5,5,0,201960,DeMarre Carroll,TOR,Toronto,1610612761,Raptors,203082,Terrence Ross,TOR,Toronto,1610612761,Raptors,0,,,,,,,,SUB: Ross FOR Carroll,8:26 PM
72,58,2,79,21500463,MISS Gasol 8' Turnaround Hook Shot,,3:34,1,4,0,0,2200,Pau Gasol,CHI,Chicago,1610612741,Bulls,0,,,,,,0,,,,,,,,,8:26 PM
73,0,4,80,21500463,,,3:33,1,5,0,0,200768,Kyle Lowry,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,,,Lowry REBOUND (Off:0 Def:2),8:26 PM
74,2,6,81,21500463,Brooks S.FOUL (P1.T3) (E.Roe),,3:29,1,4,5,1,201166,Aaron Brooks,CHI,Chicago,1610612741,Bulls,200768,Kyle Lowry,TOR,Toronto,1610612761,Raptors,0,,,,,,,,,8:27 PM
75,11,3,82,21500463,,,3:29,1,5,0,0,200768,Kyle Lowry,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,20 - 16,-4,Lowry Free Throw 1 of 2 (1 PTS),8:27 PM
76,0,8,83,21500463,SUB: Snell FOR Mirotic,,3:29,1,4,4,0,202703,Nikola Mirotic,CHI,Chicago,1610612741,Bulls,203503,Tony Snell,CHI,Chicago,1610612741,Bulls,0,,,,,,,,,8:27 PM
77,12,3,84,21500463,,,3:29,1,5,0,0,200768,Kyle Lowry,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,21 - 16,-5,Lowry Free Throw 2 of 2 (2 PTS),8:27 PM
78,40,5,86,21500463,Gasol Out of Bounds Lost Ball Turnover (P2.T4),,3:12,1,4,0,0,2200,Pau Gasol,CHI,Chicago,1610612741,Bulls,0,,,,,,0,,,,,,,,,8:28 PM
79,45,5,87,21500463,,,3:03,1,5,0,0,200768,Kyle Lowry,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,,,Lowry Out of Bounds - Bad Pass Turnover Turnover (P1.T2),8:28 PM
80,108,1,88,21500463,Butler  Cutting Dunk Shot (2 PTS) (Gasol 1 AST),,2:53,1,4,4,0,202710,Jimmy Butler,CHI,Chicago,1610612741,Bulls,2200,Pau Gasol,CHI,Chicago,1610612741,Bulls,0,,,,,,21 - 18,-3,,8:28 PM
81,5,1,90,21500463,,,2:30,1,5,5,0,202685,Jonas Valanciunas,TOR,Toronto,1610612761,Raptors,200768,Kyle Lowry,TOR,Toronto,1610612761,Raptors,0,,,,,,23 - 18,-5,Valanciunas 2' Layup (2 PTS) (Lowry 3 AST),8:29 PM
82,47,2,91,21500463,MISS Gasol 6' Turnaround Jump Shot,,2:09,1,4,0,0,2200,Pau Gasol,CHI,Chicago,1610612741,Bulls,0,,,,,,0,,,,,,,,,8:29 PM
83,0,4,92,21500463,,,2:06,1,5,0,0,200768,Kyle Lowry,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,,,Lowry REBOUND (Off:0 Def:3),8:29 PM
84,1,1,93,21500463,,,1:53,1,5,5,0,202685,Jonas Valanciunas,TOR,Toronto,1610612761,Raptors,200768,Kyle Lowry,TOR,Toronto,1610612761,Raptors,0,,,,,,25 - 18,-7,Valanciunas 16' Jump Shot (4 PTS) (Lowry 4 AST),8:29 PM
85,1,2,94,21500463,MISS Portis 25' 3PT Jump Shot,,1:41,1,4,0,0,1626171,Bobby Portis,CHI,Chicago,1610612741,Bulls,0,,,,,,0,,,,,,,,,8:29 PM
86,0,4,95,21500463,,,1:40,1,5,0,0,201942,DeMar DeRozan,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,,,DeRozan REBOUND (Off:0 Def:1),8:29 PM
87,5,1,96,21500463,,,1:32,1,5,5,0,202685,Jonas Valanciunas,TOR,Toronto,1610612761,Raptors,201942,DeMar DeRozan,TOR,Toronto,1610612761,Raptors,0,,,,,,27 - 18,-9,Valanciunas 3' Layup (6 PTS) (DeRozan 4 AST),8:30 PM
88,42,1,97,21500463,Brooks 3' Driving Layup (2 PTS),,1:21,1,4,0,0,201166,Aaron Brooks,CHI,Chicago,1610612741,Bulls,0,,,,,,0,,,,,,27 - 20,-7,,8:30 PM
89,1,2,98,21500463,,,1:03,1,5,0,0,203082,Terrence Ross,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,,,MISS Ross 24' 3PT Jump Shot,8:30 PM
90,0,4,99,21500463,,,1:02,1,5,0,0,201942,DeMar DeRozan,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,,,DeRozan REBOUND (Off:1 Def:1),8:30 PM
91,1,2,100,21500463,Gasol BLOCK (3 BLK),,0:52,1,5,0,4,202685,Jonas Valanciunas,TOR,Toronto,1610612761,Raptors,0,,,,,,2200,Pau Gasol,CHI,Chicago,1610612741,Bulls,,,MISS Valanciunas 4' Jump Shot,8:30 PM
92,0,4,101,21500463,Snell REBOUND (Off:0 Def:1),,0:50,1,4,0,0,203503,Tony Snell,CHI,Chicago,1610612741,Bulls,0,,,,,,0,,,,,,,,,8:30 PM
93,1,1,102,21500463,Snell 25' 3PT Jump Shot (3 PTS) (Gasol 2 AST),,0:35,1,4,4,0,203503,Tony Snell,CHI,Chicago,1610612741,Bulls,2200,Pau Gasol,CHI,Chicago,1610612741,Bulls,0,,,,,,27 - 23,-4,,8:31 PM
94,1,1,103,21500463,,,0:31,1,5,0,0,200768,Kyle Lowry,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,30 - 23,-7,Lowry 26' 3PT Jump Shot (5 PTS),8:31 PM
95,5,2,104,21500463,MISS Brooks 3' Layup,,0:16,1,4,0,0,201166,Aaron Brooks,CHI,Chicago,1610612741,Bulls,0,,,,,,0,,,,,,,,,8:31 PM
96,0,4,105,21500463,,,0:14,1,5,0,0,2449,Luis Scola,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,,,Scola REBOUND (Off:1 Def:3),8:31 PM
97,2,6,107,21500463,Brooks S.FOUL (P2.T4) (T.Washington),,0:00,1,4,5,1,201166,Aaron Brooks,CHI,Chicago,1610612741,Bulls,200768,Kyle Lowry,TOR,Toronto,1610612761,Raptors,0,,,,,,,,,8:32 PM
98,0,18,108,21500463,,,0:00,1,,0,1,107,Dale Ellis,,,,,0,,,,,,0,,,,,,,,,8:32 PM
99,11,3,109,21500463,,,0:00,1,5,0,0,200768,Kyle Lowry,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,31 - 23,-8,Lowry Free Throw 1 of 2 (6 PTS),8:34 PM
100,0,8,111,21500463,SUB: Gibson FOR Gasol,,0:00,1,4,4,0,2200,Pau Gasol,CHI,Chicago,1610612741,Bulls,201959,Taj Gibson,CHI,Chicago,1610612741,Bulls,0,,,,,,,,,8:34 PM
101,0,8,112,21500463,SUB: Hinrich FOR Butler,,0:00,1,4,4,0,202710,Jimmy Butler,CHI,Chicago,1610612741,Bulls,2550,Kirk Hinrich,CHI,Chicago,1610612741,Bulls,0,,,,,,,,,8:34 PM
102,12,3,113,21500463,,,0:00,1,5,0,0,200768,Kyle Lowry,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,32 - 23,-9,Lowry Free Throw 2 of 2 (7 PTS),8:34 PM
103,0,13,115,21500463,,,0:00,1,0,0,0,0,,,,,,0,,,,,,0,,,,,,32 - 23,-9,,8:34 PM
104,0,12,117,21500463,,,12:00,2,0,0,0,0,,,,,,0,,,,,,0,,,,,,32 - 23,-9,,8:37 PM
105,1,1,118,21500463,Portis 13' Jump Shot (2 PTS) (Brooks 1 AST),,11:47,2,4,4,0,1626171,Bobby Portis,CHI,Chicago,1610612741,Bulls,201166,Aaron Brooks,CHI,Chicago,1610612741,Bulls,0,,,,,,32 - 25,-7,,8:37 PM
106,5,2,119,21500463,Gibson BLOCK (1 BLK),,11:23,2,5,0,4,201949,James Johnson,TOR,Toronto,1610612761,Raptors,0,,,,,,201959,Taj Gibson,CHI,Chicago,1610612741,Bulls,,,MISS Johnson 1' Layup,8:37 PM
107,0,4,120,21500463,Snell REBOUND (Off:0 Def:2),,11:21,2,4,0,0,203503,Tony Snell,CHI,Chicago,1610612741,Bulls,0,,,,,,0,,,,,,,,,8:37 PM
108,5,2,121,21500463,MISS Snell 1' Layup,,11:19,2,4,0,5,203503,Tony Snell,CHI,Chicago,1610612741,Bulls,0,,,,,,203082,Terrence Ross,TOR,Toronto,1610612761,Raptors,,,Ross BLOCK (1 BLK),8:37 PM
109,0,4,122,21500463,,,11:16,2,5,0,0,202687,Bismack Biyombo,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,,,Biyombo REBOUND (Off:1 Def:4),8:37 PM
110,47,2,123,21500463,,,10:57,2,5,0,0,202709,Cory Joseph,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,,,MISS Joseph 6' Turnaround Jump Shot,8:38 PM
111,0,4,124,21500463,Portis REBOUND (Off:0 Def:1),,10:56,2,4,0,0,1626171,Bobby Portis,CHI,Chicago,1610612741,Bulls,0,,,,,,0,,,,,,,,,8:38 PM
112,1,2,125,21500463,MISS Portis 10' Jump Shot,,10:47,2,4,0,0,1626171,Bobby Portis,CHI,Chicago,1610612741,Bulls,0,,,,,,0,,,,,,,,,8:38 PM
113,0,4,126,21500463,Portis REBOUND (Off:1 Def:1),,10:46,2,4,0,0,1626171,Bobby Portis,CHI,Chicago,1610612741,Bulls,0,,,,,,0,,,,,,,,,8:38 PM
114,1,2,127,21500463,MISS Brooks 8' Jump Shot,,10:38,2,4,0,0,201166,Aaron Brooks,CHI,Chicago,1610612741,Bulls,0,,,,,,0,,,,,,,,,8:38 PM
115,0,4,128,21500463,,,10:37,2,5,0,0,202709,Cory Joseph,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,,,Joseph REBOUND (Off:0 Def:1),8:38 PM
116,1,1,130,21500463,,,10:13,2,5,0,0,202709,Cory Joseph,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,34 - 25,-9,Joseph 19' Jump Shot (2 PTS),8:38 PM
117,73,1,131,21500463,Brooks 1' Driving Reverse Layup (4 PTS),,10:07,2,4,0,0,201166,Aaron Brooks,CHI,Chicago,1610612741,Bulls,0,,,,,,0,,,,,,34 - 27,-7,,8:38 PM
118,2,6,132,21500463,,,10:07,2,5,4,1,202687,Bismack Biyombo,TOR,Toronto,1610612761,Raptors,201166,Aaron Brooks,CHI,Chicago,1610612741,Bulls,0,,,,,,,,Biyombo S.FOUL (P1.T1) (E.Roe),8:38 PM
119,10,3,133,21500463,Brooks Free Throw 1 of 1 (5 PTS),,10:07,2,4,0,0,201166,Aaron Brooks,CHI,Chicago,1610612741,Bulls,0,,,,,,0,,,,,,34 - 28,-6,,8:39 PM
120,1,2,135,21500463,,,9:50,2,5,0,0,202335,Patrick Patterson,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,,,MISS Patterson 24' 3PT Jump Shot,8:39 PM
121,0,4,136,21500463,Snell REBOUND (Off:0 Def:3),,9:49,2,4,0,0,203503,Tony Snell,CHI,Chicago,1610612741,Bulls,0,,,,,,0,,,,,,,,,8:39 PM
