,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
264,42,2,332,21500649,MISS DeRozan 4' Driving Layup,,3:55,3,4,0,0,201942,DeMar DeRozan,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,,,,9:43 PM
265,0,4,333,21500649,,,3:54,3,5,0,0,2547,Chris Bosh,MIA,Miami,1610612748,Heat,0,,,,,,0,,,,,,,,Bosh REBOUND (Off:0 Def:5),9:43 PM
266,1,2,334,21500649,,,3:46,3,5,0,0,101123,Gerald Green,MIA,Miami,1610612748,Heat,0,,,,,,0,,,,,,,,MISS Green 24' 3PT Jump Shot,9:43 PM
267,0,4,335,21500649,Biyombo REBOUND (Off:0 Def:6),,3:45,3,4,0,0,202687,Bismack Biyombo,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,,,,9:43 PM
268,1,2,336,21500649,MISS Lowry  3PT Jump Shot,,3:34,3,4,0,0,200768,Kyle Lowry,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,,,,9:43 PM
269,0,4,337,21500649,,,3:33,3,5,0,0,101123,Gerald Green,MIA,Miami,1610612748,Heat,0,,,,,,0,,,,,,,,Green REBOUND (Off:1 Def:2),9:43 PM
270,1,2,338,21500649,,,3:17,3,5,0,0,101123,Gerald Green,MIA,Miami,1610612748,Heat,0,,,,,,0,,,,,,,,MISS Green 19' Jump Shot,9:44 PM
271,0,4,339,21500649,Lowry REBOUND (Off:0 Def:1),,3:16,3,4,0,0,200768,Kyle Lowry,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,,,,9:44 PM
272,2,6,340,21500649,,,3:13,3,5,4,1,101123,Gerald Green,MIA,Miami,1610612748,Heat,203082,Terrence Ross,TOR,Toronto,1610612761,Raptors,0,,,,,,,,Green S.FOUL (P2.PN) (M.Lindsay),9:44 PM
273,11,3,341,21500649,Ross Free Throw 1 of 2 (13 PTS),,3:13,3,4,0,0,203082,Terrence Ross,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,60 - 76,16,,9:44 PM
274,0,8,343,21500649,,,3:13,3,5,5,0,2548,Dwyane Wade,MIA,Miami,1610612748,Heat,204020,Tyler Johnson,MIA,Miami,1610612748,Heat,0,,,,,,,,SUB: Johnson FOR Wade,9:44 PM
275,0,8,344,21500649,SUB: Joseph FOR Lowry,,3:13,3,4,4,0,200768,Kyle Lowry,TOR,Toronto,1610612761,Raptors,202709,Cory Joseph,TOR,Toronto,1610612761,Raptors,0,,,,,,,,,9:44 PM
276,12,3,345,21500649,MISS Ross Free Throw 2 of 2,,3:13,3,4,0,0,203082,Terrence Ross,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,,,,9:44 PM
277,0,4,347,21500649,,,3:12,3,5,0,0,1626159,Justise Winslow,MIA,Miami,1610612748,Heat,0,,,,,,0,,,,,,,,Winslow REBOUND (Off:0 Def:4),9:45 PM
278,1,1,348,21500649,,,2:53,3,5,5,0,1626159,Justise Winslow,MIA,Miami,1610612748,Heat,1626196,Josh Richardson,MIA,Miami,1610612748,Heat,0,,,,,,63 - 76,13,Winslow 27' 3PT Jump Shot (9 PTS) (Richardson 4 AST),9:45 PM
279,1,9,349,21500649,RAPTORS Timeout: Regular (Full 3 Short 0),,2:46,3,2,0,0,1610612761,,,,,,0,,,,,,0,,,,,,,,,9:45 PM
280,79,2,352,21500649,MISS DeRozan 16' Pullup Jump Shot,,2:40,3,4,0,0,201942,DeMar DeRozan,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,,,,9:48 PM
281,0,4,353,21500649,,,2:40,3,5,0,0,1626159,Justise Winslow,MIA,Miami,1610612748,Heat,0,,,,,,0,,,,,,,,Winslow REBOUND (Off:0 Def:5),9:48 PM
282,42,1,354,21500649,,,2:27,3,5,0,0,1626196,Josh Richardson,MIA,Miami,1610612748,Heat,0,,,,,,0,,,,,,65 - 76,11,Richardson 2' Driving Layup (4 PTS),9:48 PM
283,1,2,355,21500649,MISS Biyombo 14' Jump Shot,,2:02,3,4,0,0,202687,Bismack Biyombo,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,,,,9:49 PM
284,0,4,356,21500649,,,2:02,3,5,0,0,204020,Tyler Johnson,MIA,Miami,1610612748,Heat,0,,,,,,0,,,,,,,,Johnson REBOUND (Off:1 Def:1),9:49 PM
285,1,2,357,21500649,,,1:51,3,5,0,0,2547,Chris Bosh,MIA,Miami,1610612748,Heat,0,,,,,,0,,,,,,,,MISS Bosh 25' 3PT Jump Shot,9:49 PM
286,0,4,358,21500649,Ross REBOUND (Off:0 Def:2),,1:51,3,4,0,0,203082,Terrence Ross,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,,,,9:49 PM
287,1,2,359,21500649,MISS DeRozan 23' Jump Shot,,1:30,3,4,0,0,201942,DeMar DeRozan,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,,,,9:49 PM
288,0,4,360,21500649,Biyombo REBOUND (Off:1 Def:6),,1:30,3,4,0,0,202687,Bismack Biyombo,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,,,,9:49 PM
289,72,1,361,21500649,Patterson  Putback Layup (2 PTS),,1:26,3,4,0,0,202335,Patrick Patterson,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,65 - 78,13,,9:49 PM
290,101,2,362,21500649,,,1:02,3,5,0,0,2547,Chris Bosh,MIA,Miami,1610612748,Heat,0,,,,,,0,,,,,,,,MISS Bosh 11' Driving Floating Jump Shot,9:50 PM
291,0,4,363,21500649,DeRozan REBOUND (Off:1 Def:5),,1:02,3,4,0,0,201942,DeMar DeRozan,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,,,,9:50 PM
292,79,2,364,21500649,MISS DeRozan 20' Pullup Jump Shot,,0:52,3,4,0,0,201942,DeMar DeRozan,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,,,,9:50 PM
293,0,4,365,21500649,,,0:51,3,5,0,0,1626159,Justise Winslow,MIA,Miami,1610612748,Heat,0,,,,,,0,,,,,,,,Winslow REBOUND (Off:0 Def:6),9:50 PM
294,63,1,367,21500649,,,0:38,3,5,0,0,2547,Chris Bosh,MIA,Miami,1610612748,Heat,0,,,,,,0,,,,,,67 - 78,11,Bosh 12' Fadeaway Jumper (20 PTS),9:50 PM
295,42,2,368,21500649,MISS Joseph 3' Driving Layup,,0:31,3,4,0,5,202709,Cory Joseph,TOR,Toronto,1610612761,Raptors,0,,,,,,204020,Tyler Johnson,MIA,Miami,1610612748,Heat,,,Johnson BLOCK (1 BLK),9:51 PM
296,0,4,369,21500649,RAPTORS Rebound,,0:31,3,2,0,0,1610612761,,,,,,0,,,,,,0,,,,,,,,,9:51 PM
297,1,6,370,21500649,,,0:25,3,5,4,1,101123,Gerald Green,MIA,Miami,1610612748,Heat,201942,DeMar DeRozan,TOR,Toronto,1610612761,Raptors,0,,,,,,,,Green P.FOUL (P3.PN) (M.Kogut),9:51 PM
298,11,3,371,21500649,DeRozan Free Throw 1 of 2 (29 PTS),,0:25,3,4,0,0,201942,DeMar DeRozan,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,67 - 79,12,,9:51 PM
299,12,3,373,21500649,DeRozan Free Throw 2 of 2 (30 PTS),,0:25,3,4,0,0,201942,DeMar DeRozan,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,67 - 80,13,,9:52 PM
300,66,2,375,21500649,,,0:01,3,5,0,0,101123,Gerald Green,MIA,Miami,1610612748,Heat,0,,,,,,0,,,,,,,,MISS Green 27' 3PT Jump Bank Shot,9:52 PM
301,0,4,376,21500649,,,0:01,3,3,0,0,1610612748,,,,,,0,,,,,,0,,,,,,,,Heat Rebound,9:52 PM
302,11,5,377,21500649,,,0:01,3,3,0,1,1610612748,,,,,,0,,,,,,0,,,,,,,,Heat Turnover: Shot Clock (T#11),9:52 PM
303,101,2,378,21500649,MISS Patterson 41' 3PT Driving Floating Jump Shot,,0:00,3,4,0,0,202335,Patrick Patterson,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,,,,9:53 PM
304,0,4,379,21500649,RAPTORS Rebound,,0:00,3,2,0,0,1610612761,,,,,,0,,,,,,0,,,,,,,,,9:53 PM
305,0,13,380,21500649,,,0:00,3,0,0,0,0,,,,,,0,,,,,,0,,,,,,67 - 80,13,,9:53 PM
306,0,12,382,21500649,,,12:00,4,0,0,0,0,,,,,,0,,,,,,0,,,,,,67 - 80,13,,9:56 PM
307,40,5,383,21500649,,,11:47,4,5,0,1,2548,Dwyane Wade,MIA,Miami,1610612748,Heat,0,,,,,,0,,,,,,,,Wade Out of Bounds Lost Ball Turnover (P4.T12),9:57 PM
308,45,5,384,21500649,Joseph Out of Bounds - Bad Pass Turnover Turnover (P1.T10),,11:33,4,4,0,1,202709,Cory Joseph,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,,,,9:57 PM
309,1,6,386,21500649,Lowry P.FOUL (P1.T1) (M.Kogut),,11:10,4,4,5,1,200768,Kyle Lowry,TOR,Toronto,1610612761,Raptors,204020,Tyler Johnson,MIA,Miami,1610612748,Heat,0,,,,,,,,,9:58 PM
310,1,2,388,21500649,,,10:53,4,5,0,0,2617,Udonis Haslem,MIA,Miami,1610612748,Heat,0,,,,,,0,,,,,,,,MISS Haslem 15' Jump Shot,9:59 PM
311,0,4,391,21500649,,,10:52,4,5,0,0,1626196,Josh Richardson,MIA,Miami,1610612748,Heat,0,,,,,,0,,,,,,,,Richardson REBOUND (Off:1 Def:1),9:59 PM
312,107,1,392,21500649,,,10:49,4,5,0,0,1626196,Josh Richardson,MIA,Miami,1610612748,Heat,0,,,,,,0,,,,,,69 - 80,11,Richardson  Tip Dunk Shot (6 PTS),9:59 PM
313,1,6,393,21500649,,,10:40,4,5,4,1,1626196,Josh Richardson,MIA,Miami,1610612748,Heat,202709,Cory Joseph,TOR,Toronto,1610612761,Raptors,0,,,,,,,,Richardson P.FOUL (P3.T1) (M.Callahan),9:59 PM
314,86,2,395,21500649,MISS Biyombo 8' Turnaround Fadeaway Shot,,10:29,4,4,0,0,202687,Bismack Biyombo,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,,,,9:59 PM
315,0,4,396,21500649,,,10:28,4,5,0,0,204020,Tyler Johnson,MIA,Miami,1610612748,Heat,0,,,,,,0,,,,,,,,Johnson REBOUND (Off:1 Def:2),9:59 PM
316,1,2,397,21500649,,,10:16,4,5,0,0,2548,Dwyane Wade,MIA,Miami,1610612748,Heat,0,,,,,,0,,,,,,,,MISS Wade 15' Jump Shot,10:00 PM
317,0,4,398,21500649,,,10:15,4,5,0,0,2617,Udonis Haslem,MIA,Miami,1610612748,Heat,0,,,,,,0,,,,,,,,Haslem REBOUND (Off:4 Def:5),10:00 PM
318,5,7,399,21500649,Ross Violation:Kicked Ball (M.Lindsay),,10:13,4,4,0,1,203082,Terrence Ross,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,,,,10:00 PM
319,1,2,400,21500649,,,9:59,4,5,0,0,1626196,Josh Richardson,MIA,Miami,1610612748,Heat,0,,,,,,0,,,,,,,,MISS Richardson 25' 3PT Jump Shot,10:00 PM
320,0,4,401,21500649,Biyombo REBOUND (Off:1 Def:7),,9:58,4,4,0,0,202687,Bismack Biyombo,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,,,,10:00 PM
321,1,2,402,21500649,MISS Joseph 9' Jump Shot,,9:49,4,4,0,0,202709,Cory Joseph,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,,,,10:00 PM
322,0,4,403,21500649,RAPTORS Rebound,,9:49,4,2,0,0,1610612761,,,,,,0,,,,,,0,,,,,,,,,10:00 PM
323,3,6,404,21500649,,,9:49,4,5,4,1,1626196,Josh Richardson,MIA,Miami,1610612748,Heat,202687,Bismack Biyombo,TOR,Toronto,1610612761,Raptors,0,,,,,,,,Richardson L.B.FOUL (P4.T2) (M.Lindsay),10:00 PM
324,0,8,405,21500649,SUB: Valanciunas FOR Biyombo,,9:49,4,4,4,0,202687,Bismack Biyombo,TOR,Toronto,1610612761,Raptors,202685,Jonas Valanciunas,TOR,Toronto,1610612761,Raptors,0,,,,,,,,,10:01 PM
325,0,8,406,21500649,SUB: Johnson FOR Joseph,,9:49,4,4,4,0,202709,Cory Joseph,TOR,Toronto,1610612761,Raptors,201949,James Johnson,TOR,Toronto,1610612761,Raptors,0,,,,,,,,,10:01 PM
326,1,5,407,21500649,Ross Bad Pass Turnover (P2.T11),,9:45,4,4,5,0,203082,Terrence Ross,TOR,Toronto,1610612761,Raptors,1626196,Josh Richardson,MIA,Miami,1610612748,Heat,0,,,,,,,,Richardson STEAL (2 STL),10:01 PM
327,2,6,409,21500649,Patterson S.FOUL (P2.T2) (M.Kogut),,9:26,4,4,5,1,202335,Patrick Patterson,TOR,Toronto,1610612761,Raptors,2548,Dwyane Wade,MIA,Miami,1610612748,Heat,0,,,,,,,,,10:02 PM
328,11,3,411,21500649,,,9:26,4,5,0,0,2548,Dwyane Wade,MIA,Miami,1610612748,Heat,0,,,,,,0,,,,,,,,MISS Wade Free Throw 1 of 2,10:02 PM
329,1,4,412,21500649,,,9:26,4,3,0,0,1610612748,,,,,,0,,,,,,0,,,,,,,,Heat Rebound,10:02 PM
330,12,3,413,21500649,,,9:26,4,5,0,0,2548,Dwyane Wade,MIA,Miami,1610612748,Heat,0,,,,,,0,,,,,,,,MISS Wade Free Throw 2 of 2,10:02 PM
